player_name,avg_release_spin_rate,avg_release_speed,avg_effective_speed,avg_vx0,avg_vy0,avg_vz0,age,height,weight,bats,throws,recurrence,event,num_games
"Saucedo, Tayler",2288.2390419804287,87.32005615183137,88.06653572967647,-6.424575869922516,-126.98514859038677,-1.9585608468260336,30.82375085557837,76.0,205.0,0.0,0.0,0,1.0,16
"Saucedo, Tayler",2260.4955176511585,87.13181441444956,87.55571247743549,-6.582022153854273,-126.70940210363996,-2.2384551023875527,31.102897558749717,76.0,205.0,0.0,0.0,1,0.0,39
"Sborz, Josh",2265.4631313131317,91.27435606060607,90.82242424242425,3.456957120165028,-132.7797568359634,-5.877511012141884,30.26967830253251,75.0,215.0,0.0,0.0,0,1.0,5
"Sborz, Josh",2315.2771464646466,89.41729797979798,88.89321338383837,2.551878584780411,-130.0623301377898,-5.188247281922973,30.371663244353183,75.0,215.0,0.0,0.0,2,1.0,4
"Sborz, Josh",2240.3613732053386,89.89864046660024,89.31096697682905,2.875298764403923,-130.77004946095352,-5.266793067998715,30.595786751844248,75.0,215.0,0.0,0.0,3,1.0,9
"Sborz, Josh",2238.7272727272725,88.02727272727272,86.91818181818182,2.836130114136175,-128.03920205174927,-4.214075545390535,30.770704996577688,75.0,215.0,0.0,0.0,4,1.0,1
"Scherzer, Max",2240.0149214309677,86.63590393031225,86.38091336055095,8.38316362059148,-125.85603320763323,-2.9280926133533725,39.95790554414785,75.0,208.0,0.0,0.0,2,1.0,8
"Scherzer, Max",2238.31506849315,86.25205479452055,86.12191780821917,8.463877744773038,-125.34504948650137,-2.4831585551438904,40.134154688569474,75.0,208.0,0.0,0.0,3,1.0,1
"Schmidt, Clarke",2815.135605128171,89.54908484248153,89.39624004597583,3.279792633972333,-130.37555378077295,-2.769460123879366,28.164271047227924,73.0,200.0,0.0,0.0,0,1.0,12
"Schmidt, Clarke",2826.364491478584,89.30022031223879,89.0859511488102,3.0833250237462915,-130.0094927101391,-2.6988579740941843,28.60917180013689,73.0,200.0,0.0,0.0,3,0.0,8
"Schreiber, John",2210.448908773156,88.38082890005144,88.71036192052105,7.690069075886448,-128.49684719476457,1.0993630759777193,30.209258913571023,74.0,210.0,0.0,0.0,0,1.0,44
"Schreiber, John",2275.4975234538265,88.76891612200436,89.22190848561647,7.371709471816135,-129.0791497703304,0.3606817253864857,30.536162445813375,74.0,210.0,0.0,0.0,1,0.0,21
"Scott, Tayler",2136.494398345492,89.03611162004489,87.88346511665468,9.995045032166264,-129.23798986859464,-0.03346158737427643,32.033352000497786,75.0,185.0,0.0,0.0,0,1.0,66
"Senga, Kodai",2024.712328767124,89.2095890410959,89.35890410958903,5.876134689663037,-129.72592601058648,-4.271662659307473,31.485284052019164,73.0,202.0,0.0,0.0,3,1.0,1
"Senga, Kodai",2288.0512966476913,89.25056293485136,89.38733923676999,5.626022195294635,-129.77996530632322,-4.443338670274586,31.70066164727356,73.0,202.0,0.0,0.0,5,0.0,3
"Senzatela, Antonio",2198.213235718143,90.94878295561182,91.00627827271661,6.108298210389347,-132.376311680646,-5.362242241510461,29.67008898015058,73.0,236.0,0.0,0.0,2,0.0,3
"Sewald, Paul",2300.315789473684,85.3578947368421,86.00526315789473,8.750038056183977,-124.08793064944147,0.0932874705050393,33.81245722108145,75.0,219.0,0.0,0.0,0,1.0,1
"Sewald, Paul",2509.4644764659724,87.97130622745694,88.15401496778144,9.200873893524102,-127.81336246372769,-0.03917735515191304,34.11798833154069,75.0,219.0,0.0,0.0,2,1.0,42
"Shaw, Bryan",2355.88379127967,90.38702154282765,90.0849165376677,6.631704907508613,-131.51884331772982,-4.10399811303604,36.389383223058786,73.0,226.0,0.0,0.0,1,0.0,9
"Silseth, Chase",2271.3559139784948,88.14633668538592,87.21923263493721,3.8723539036675234,-128.23633991734962,-3.54323483232306,23.871321013004792,72.0,217.0,0.0,0.0,0,1.0,3
"Sims, Lucas",2952.459965040942,87.76397438070165,86.94973727452047,3.221141829772766,-127.75701688069496,-3.1490167109163556,30.084849358166124,74.0,225.0,0.0,0.0,0,1.0,57
"Sims, Lucas",2801.6108058608056,88.42986492673992,87.44619391025643,2.739696651324788,-128.70571556363285,-2.779086690136043,30.375085557837096,74.0,225.0,0.0,0.0,1,0.0,4
"Singer, Brady",2311.310574020556,88.00949140392065,89.27258046678148,4.978062214077914,-128.11650196895778,-2.913922264679971,27.712525667351123,77.0,215.0,0.0,0.0,0,1.0,13
"Singer, Brady",2362.525534112939,87.75710550185808,89.20294007671214,4.578216694275543,-127.7712522687801,-2.564999882081756,27.998631074606433,77.0,215.0,0.0,0.0,1,0.0,22
"Smith, Burch",2312.964785638851,89.59558443627758,90.16721896965764,5.188373569442939,-130.32393881698312,-3.1896296220787836,34.18382343445301,76.0,225.0,0.0,0.0,0,1.0,53
"Smith, Drew",2531.1821454952587,90.42687297074656,89.88054890907483,6.533125852750502,-131.4762025140775,-3.7499153365458398,30.530271918362267,73.0,192.0,0.0,0.0,0,1.0,11
"Smith, Drew",2694.3001300287015,89.48221094877346,89.16551961926962,4.686067172571905,-130.2534057476264,-2.6338922812624035,30.720396988364136,73.0,192.0,0.0,0.0,2,1.0,8
"Smyly, Drew",2118.888547606511,86.42763390713048,85.86467245910039,-4.29062232411963,-125.742211205263,-5.206538717106667,34.80828822101923,74.0,190.0,0.0,0.0,0,1.0,11
"Smyly, Drew",2245.6906235721144,86.79302791166015,86.23173414454517,-3.8036873292443065,-126.28449013945762,-6.090547841729162,35.12709303684413,74.0,190.0,0.0,0.0,2,0.0,41
"Snell, Blake",2300.8528615719792,89.29730936819173,89.89244804759511,-5.566629210677952,-129.76100018780758,-6.467223456713628,31.358430298882045,76.0,225.0,0.0,0.0,0,1.0,3
"Snell, Blake",2375.6440264716125,90.09240102171135,90.96136886102404,-6.21886700038906,-130.95527190427745,-6.722525314990318,31.477983116586813,76.0,225.0,0.0,0.0,1,1.0,3
"Snell, Blake",2334.481910931919,89.4378385820072,90.19295471446142,-5.447123711657608,-130.01787550661598,-6.355299143117705,31.698054170333425,76.0,225.0,0.0,0.0,2,0.0,14
"Snider, Collin",2582.6689898989903,88.21935353535353,88.25187878787878,7.918256296376412,-128.27597733824464,-1.7223158675163244,28.462696783025326,76.0,195.0,0.0,0.0,0,1.0,7
"Snider, Collin",2641.4834341410833,89.05030955971475,89.01441661827431,7.498960541001182,-129.54272822886864,-1.1213361664636323,28.829919795012195,76.0,195.0,0.0,0.0,1,0.0,39
"Sousa, Bennett",2135.6666666666665,88.56666666666666,88.76666666666667,-3.4308513942423,-128.89976873319063,-6.153852089974347,28.95003422313484,75.0,220.0,0.0,0.0,0,1.0,3
"Speier, Gabe",2089.3013990437253,89.70911517845786,89.09517205096921,-5.431797080561684,-130.53743389425674,-2.7960686958156242,29.03114305270363,71.0,200.0,0.0,0.0,0,1.0,24
"Speier, Gabe",2100.4610917168457,88.16217165424327,87.42814622149659,-5.6476421366203216,-128.27987740349025,-2.4284440400842437,29.374401095140318,71.0,200.0,0.0,0.0,2,0.0,7
"Spiers, Carson",2310.7292411420376,88.28371707180615,89.07666601744492,4.737170708308804,-128.52757332571701,-2.4366172098137264,26.57275838466803,75.0,205.0,0.0,0.0,0,1.0,10
"Spiers, Carson",2379.1050988833067,88.28265463407008,88.83036400151956,4.494295973227128,-128.50171567901654,-2.6099312171440414,26.791010723248917,75.0,205.0,0.0,0.0,1,0.0,12
"Springs, Jeffrey",1894.2484753846268,84.68616512879524,84.68231741880693,-6.159336802678438,-123.14882936365609,-3.2793753314926954,31.90573970861445,75.0,218.0,0.0,0.0,1,1.0,7
"Staumont, Josh",2485.733333333333,88.57,89.27666666666667,2.656646944057855,-128.91749217591592,-3.60077804266475,30.240930869267626,75.0,200.0,0.0,0.0,0,1.0,2
"Staumont, Josh",2450.0711594985682,89.81287902591906,90.56284524923822,4.2025031043441565,-130.71380459207924,-3.935168289560016,30.489253935660503,75.0,200.0,0.0,0.0,2,0.0,25
"Steele, Justin",2487.6134662788745,88.76985798229039,88.97907208983989,-5.1580088175300745,-129.18464392265986,-4.507234755171193,28.973631889442977,74.0,205.0,0.0,0.0,2,1.0,21
"Steele, Justin",2449.5383418222973,88.35022637238256,88.6116298811545,-5.223035575263723,-128.59101277737267,-4.452400483647885,29.199178644763858,74.0,205.0,0.0,0.0,4,0.0,2
"Stefanic, Michael",1710.6666666666667,64.08666666666666,62.36,2.606812696077901,-93.25047992440687,-0.2878855484145935,28.57494866529774,70.0,180.0,0.0,0.0,3,0.0,1
"Stewart, Brock",2534.313125760671,93.2301125190599,93.52765749105842,5.570451322102977,-135.65982442867207,-3.599153061020345,32.51916495550992,75.0,220.0,0.0,0.0,0,1.0,16
"Stewart, Brock",2475.83197167756,91.19961873638344,91.42012527233116,5.5690940678168745,-132.70912673229478,-3.025187817620802,32.814966917636326,75.0,220.0,0.0,0.0,2,1.0,3
"Stone, Gavin",2039.2833379460749,91.31168626947661,91.84434657787325,6.100442594333483,-132.81177532016207,-4.561707632744648,25.66040120044227,73.0,175.0,0.0,0.0,0,1.0,26
"Stratton, Chris",2599.9780287289836,87.13636822585495,87.53236308360802,4.572963103296227,-126.80695841843746,-3.851978074390454,33.8145106091718,74.0,205.0,0.0,0.0,0,1.0,60
"Stratton, Hunter",2648.2581800849216,91.4708723226927,91.7171780450155,3.535678470819358,-133.11836982826307,-5.283267003308395,27.455989048596848,76.0,225.0,0.0,0.0,0,1.0,30
"Stratton, Hunter",2674.532857142857,90.18556689342404,90.4687074829932,3.2461722381055784,-131.2484166592594,-4.846552310837943,27.725823799745772,76.0,225.0,0.0,0.0,1,1.0,7
"Strider, Spencer",2323.4444444444443,90.55555555555556,91.58777777777776,6.557956503728231,-131.6535318701551,-5.0578053091958814,25.401779603011637,72.0,195.0,0.0,0.0,0,1.0,3
"Stripling, Ross",2101.577371602435,87.07157507668283,86.64405068355155,3.3951707164416547,-126.661858704963,-6.084459321876338,34.40762386142263,73.0,215.0,0.0,0.0,0,1.0,13
"Stripling, Ross",2185.238490137914,87.11388829775973,86.64091466624514,3.9551400540169994,-126.69048942874917,-6.2481073347147085,34.74058863791923,73.0,215.0,0.0,0.0,1,1.0,10
"Stripling, Ross",2092.8125,88.2375,87.525,3.791312411166097,-128.35132884880662,-6.178939974451117,34.847364818617386,73.0,215.0,0.0,0.0,2,0.0,1
"Suter, Brent",2084.128652888708,83.05426036470598,84.56908538822805,-7.5568548443202115,-120.74518053081768,-3.9244539066502697,34.72012320328542,76.0,213.0,0.0,0.0,0,1.0,40
"Suter, Brent",2097.1178915154273,82.85306798620867,84.40193362939331,-7.725496444055853,-120.44555276859865,-3.9219876693667306,35.045098486576926,76.0,213.0,0.0,0.0,1,0.0,9
"Swanson, Erik",1970.7599852312721,89.86336690513986,90.61269802701852,3.232769358899388,-130.7825240470291,-4.675101180728873,30.85965472659518,75.0,222.0,0.0,0.0,1,0.0,45
"Taillon, Jameson",2483.06088142528,86.42367034889931,87.00693475884333,2.998121099716769,-125.79513966146448,-4.09447471580563,32.43942505133471,77.0,230.0,0.0,0.0,2,1.0,4
"Taillon, Jameson",2448.8925521289016,86.95969114509671,87.72308950852373,2.9762103599809477,-126.60485844976121,-4.432313332640281,32.66894820898928,77.0,230.0,0.0,0.0,3,0.0,24
"Tellez, Rowdy",1358.4456627680313,54.294480994152046,52.41604532163743,-4.693382393786561,-78.77746870009896,2.6928726208912264,29.45471138489619,76.0,255.0,0.0,0.0,1,0.0,3
"Thielbar, Caleb",2379.281203625888,84.91450046687478,84.88527605016806,-0.5380669005266991,-123.62055693013716,-3.0230723598051763,37.43676840798617,72.0,205.0,0.0,0.0,1,0.0,59
"Thompson, Keegan",2616.7772909493456,89.85643217395062,89.73731489883714,6.014116187344602,-130.74296949947282,-3.6667663865047877,29.09787816563998,74.0,210.0,0.0,0.0,0,1.0,12
"Thompson, Keegan",2609.8336805555555,89.33760416666668,89.28128472222221,6.428140435571347,-129.95337137696936,-4.361051843691946,29.275154004106774,74.0,210.0,0.0,0.0,1,1.0,4
"Thompson, Keegan",2612.2756235374272,88.26216809067982,88.2727120473748,5.7861792708567705,-128.4581497748052,-3.7052483924585924,29.50258229108332,74.0,210.0,0.0,0.0,2,0.0,11
"Topa, Justin",2226.814285714286,85.90452380952381,85.12095238095237,7.675816224697111,-124.89809156572572,-0.7513178523730133,33.55874971480721,76.0,200.0,0.0,0.0,2,0.0,3
"Treinen, Blake",2433.4202691579853,89.73194839930349,88.62785520971724,7.523251057406665,-130.4607892083054,-4.189623884795323,35.976808793332516,77.0,225.0,0.0,0.0,2,1.0,34
"Treinen, Blake",2476.3478060125663,89.62008780004413,88.31730629360817,7.625875619146443,-130.25914650708788,-3.6406437282840862,36.23282683093772,77.0,225.0,0.0,0.0,3,0.0,25
"Trevino, Jose",1611.6666666666667,55.47777777777778,53.71111111111111,2.3061057740863355,-80.72161752070838,1.061205140545361,31.4113620807666,70.0,215.0,0.0,0.0,0,1.0,1
"Turnbull, Spencer",2564.2628085645815,87.7815837165673,87.74388801342693,4.138948331248778,-127.78184999275993,-3.474926922531329,31.63134839151266,75.0,210.0,0.0,0.0,0,1.0,20
"Valdez, Framber",2279.22417003103,89.56906242701278,88.72202519379844,-3.4565031384093614,-130.2700255331723,-3.696254676979907,30.34907597535934,71.0,239.0,0.0,0.0,0,1.0,3
"Valdez, Framber",2321.010810479019,88.34489355858835,87.38178611844079,-3.095185813683657,-128.51674403598133,-3.6005303290986794,30.647907318680765,71.0,239.0,0.0,0.0,2,0.0,27
"Verlander, Justin",2423.540699306071,87.76863564822489,86.99276702805595,4.598710310153369,-127.57954962520166,-6.288961310623749,41.231759069130725,77.0,235.0,0.0,0.0,1,1.0,10
"Verlander, Justin",2379.575943442912,87.73151331065098,86.97929766930231,4.719769421417978,-127.4956689153223,-6.846166102294125,41.55040578859881,77.0,235.0,0.0,0.0,3,0.0,7
"Vodnik, Victor",2202.16473924612,94.07379153420698,95.2286342079588,6.844666623281777,-136.88197932503562,-3.3467252520475577,24.655274423137158,72.0,200.0,0.0,0.0,0,1.0,59
"Vodnik, Victor",2192.6952574277575,94.22228155137937,95.33683966248459,7.682395146914702,-137.08489354783686,-2.7357606043339597,24.94790478363374,72.0,200.0,0.0,0.0,2,0.0,9
"Wacha, Michael",1926.8210902080482,86.48301193961755,87.10460509816183,4.807944216795305,-125.76970190702939,-5.584934360481589,32.83481633584303,78.0,215.0,0.0,0.0,0,1.0,12
"Wacha, Michael",1932.545441393563,87.02919573592138,87.89063056219752,5.301577375975052,-126.57605312392931,-5.123678554328394,33.12770632947873,78.0,215.0,0.0,0.0,1,0.0,19
"Waguespack, Jacob",2063.573759813785,87.91332240501835,89.13818146131693,1.2625937054302456,-127.97304816177048,-5.037758973038645,30.40246406570842,78.0,235.0,0.0,0.0,0,1.0,6
"Walker, Taijuan",2035.5549129716092,86.87604225724127,86.46605441000837,5.616837353694152,-126.35161568518099,-4.850846706934115,31.78097193702943,76.0,253.0,0.0,0.0,2,1.0,10
"Walker, Taijuan",2001.0577664860045,87.19185774502463,86.81468250037206,5.656824345614902,-126.80171033051313,-5.55674467807984,32.05688645524374,76.0,253.0,0.0,0.0,3,0.0,9
"Wallner, Matt",1192.904761904762,45.2952380952381,42.87619047619047,0.6527667250515604,-65.30091520013985,5.471145107783924,26.628336755646817,77.0,220.0,0.0,0.0,0,1.0,1
"Wantz, Andrew",2500.285714285714,90.3742857142857,90.40857142857143,4.874421040175125,-131.53799224951734,-4.063421016919795,28.57494866529774,76.0,235.0,0.0,0.0,0,1.0,2
"Warren, Austin",2468.144515144844,89.04297715008242,89.05362276750435,5.558457695728595,-129.54515456946416,-1.5977776291741168,28.605065023956197,72.0,170.0,0.0,0.0,1,0.0,6
"Weathers, Ryan",2211.579240499104,90.33065179752066,89.24490483612337,-8.564041712684698,-131.19735410634524,-4.0878285228368645,24.36843649163978,73.0,230.0,0.0,0.0,0,1.0,14
"Weathers, Ryan",2223.384185417502,90.4573144681015,89.55100102617075,-8.810812996168247,-131.37048985954303,-4.450339103839101,24.77116130504221,73.0,230.0,0.0,0.0,2,0.0,3
"Webb, Jacob",2363.5914696878076,87.79272781199758,87.55509588312104,7.535865852710019,-127.59444689412872,-2.6094130627807455,30.779603011635864,74.0,210.0,0.0,0.0,0,1.0,56
"Webb, Jacob",2371.114319828722,87.363658067476,87.12512995835687,8.016237969582017,-126.96811613052336,-2.3235841040466645,31.109514031485283,74.0,210.0,0.0,0.0,1,0.0,8
"Weems, Jordan",2106.10118093471,92.41881618224166,92.87264940673658,6.270164366243886,-134.39486672524615,-5.220222818624969,31.52641403770767,76.0,209.0,0.0,0.0,0,1.0,44
"Weems, Jordan",2179.1875,93.76875,94.409375,6.729850063089937,-136.34466526023394,-5.525379452576717,31.75906913073237,76.0,209.0,0.0,0.0,1,0.0,1
"Wells, Tyler",2443.6607092795066,86.914115503224,87.06438183347349,3.574092718794579,-126.43085972374388,-5.919454507579463,29.58521560574949,80.0,255.0,0.0,0.0,0,1.0,4
"Wesneski, Hayden",2340.1422053994493,88.44350796255202,89.64129544489988,3.1437162702631802,-128.74583215253503,-3.8882990921941487,26.474003092757375,75.0,210.0,0.0,0.0,0,1.0,27
"Wesneski, Hayden",2526.32101010101,88.62458585858586,89.84321212121215,3.078939035135741,-129.05812295169923,-3.632595768172721,26.80538443988136,75.0,210.0,0.0,0.0,1,0.0,3
"White, Brendan",2621.125,88.08888888888889,88.17777777777778,5.976646502637405,-128.12312907514564,-2.00247676447802,25.352498288843258,71.0,185.0,0.0,0.0,0,1.0,1
"Whitlock, Garrett",2003.7321404524216,86.06226471666776,87.97501078541454,4.879175138493337,-125.23496983282276,-2.0403680866884284,27.80789413643623,77.0,225.0,0.0,0.0,0,1.0,6
"Wicks, Jordan",2131.2197470943333,88.24495553335449,88.20908460512787,-5.981254956007212,-128.33533482311887,-4.438665208180863,24.594504742348683,75.0,220.0,0.0,0.0,0,1.0,7
"Wicks, Jordan",2260.9217032967035,89.23406593406594,89.29684065934066,-5.764479294671261,-129.7733845939659,-5.613481025413115,24.777549623545518,75.0,220.0,0.0,0.0,2,1.0,2
"Wicks, Jordan",2142.7778564303735,87.61254641620775,87.81506901593626,-6.344301743574379,-127.42912889048172,-4.406117812220089,25.02327173169062,75.0,220.0,0.0,0.0,4,1.0,4
"Williams, Devin",2519.211811545683,90.6003478019275,91.99004054719029,8.589006255680104,-131.63693484624937,-2.6529573254170504,29.890942276979235,74.0,200.0,0.0,0.0,2,1.0,9
"Williams, Devin",2534.3486206205503,89.88810697063516,91.10125907102874,8.879570646436521,-130.55307867607388,-2.2944737414143863,29.981108829568786,74.0,200.0,0.0,0.0,3,0.0,15
"Williams, Gavin",2318.479623393391,91.46775870855463,92.91077949102954,8.436152876642128,-132.90872474571378,-3.893710970659247,25.061802955268348,78.0,250.0,0.0,0.0,3,0.0,17
"Williams, Trevor",2045.1814945601948,84.3959816502272,85.33194944353265,5.783051870236291,-122.81939601275748,-1.9237307539157036,31.99915758437319,75.0,232.0,0.0,0.0,0,1.0,13
"Williams, Trevor",2127.664502164502,83.72532467532469,84.8784632034632,5.6801845298847375,-121.89337214780443,-1.9222895542066283,32.41478439425052,75.0,232.0,0.0,0.0,2,0.0,2
"Williamson, Brandon",2215.579471544715,88.2464159891599,87.60606707317073,-2.002606136445372,-128.44304304939155,-5.308145598157027,26.44581336983801,78.0,210.0,0.0,0.0,4,1.0,3
"Wilson, Bryse",2110.957882503219,89.85474525012856,90.33541102726915,7.5551299086119075,-130.6495058209831,-4.07539207662304,26.47113848961898,73.0,250.0,0.0,0.0,0,1.0,36
"Wilson, Justin",2254.4917655363424,92.3647256868948,92.02492506064198,-4.859300239003909,-134.3200778152857,-6.644181552224701,36.66680355920603,74.0,205.0,0.0,0.0,0,1.0,20
"Wilson, Justin",2276.313479091141,93.07848975120022,92.90906937310635,-4.644755273080075,-135.41679494814434,-6.500535114441015,36.953954327670964,74.0,205.0,0.0,0.0,1,0.0,44
"Wilson, Steven",2410.696576892521,86.62793571651517,87.52671605717983,4.7102874001033,-126.03738681381354,-3.7249444249636743,29.651757283575865,75.0,221.0,0.0,0.0,0,1.0,23
"Wilson, Steven",2539.75555596794,87.13953299710265,87.81235367831343,4.865302573316478,-126.79681662624542,-3.5172529862973256,29.88911704312115,75.0,221.0,0.0,0.0,2,1.0,19
"Winder, Josh",2058.131097703271,89.75847319280558,89.7967120560244,4.760602577816786,-130.64828786415384,-4.440834119594199,27.805612594113626,77.0,210.0,0.0,0.0,1,0.0,4
"Winn, Keaton",1978.8388920833531,91.39361301302804,91.14596612727178,6.089745340469047,-132.90225820838802,-5.000102840898118,26.145379876796717,76.0,238.0,0.0,0.0,1,1.0,10
"Winn, Keaton",2097.406115623507,92.35054414184849,91.94786006264268,5.414470334251629,-134.22610287381292,-5.582150899051528,26.315309148984714,76.0,238.0,0.0,0.0,3,1.0,3
"Wisdom, Patrick",1454.2307692307693,63.138461538461534,61.35384615384616,6.531446542098824,-91.54679319468276,0.0637166647780597,32.668035592060235,74.0,220.0,0.0,0.0,1,0.0,1
"Woo, Bryan",2212.0755723553125,92.7436038587577,93.4169991119058,6.266166516967222,-134.92450678752098,-2.0678649121430817,24.313027606662104,74.0,205.0,0.0,0.0,2,1.0,6
"Woo, Bryan",2260.297395833333,93.59796875,94.10140625,5.970762328601408,-136.1318513814387,-2.333955616622899,24.392881587953458,74.0,205.0,0.0,0.0,3,1.0,2
"Woo, Bryan",2250.095375596983,92.0127037615309,92.53046854656539,5.610646568840086,-133.8916742810071,-2.4640328306404293,24.56028160750953,74.0,205.0,0.0,0.0,4,0.0,14
"Wood, Alex",1918.8060479806177,86.42689567609298,85.9777707044908,-6.262125642205336,-125.68879887727125,-0.587081905127892,33.2457221081451,76.0,215.0,0.0,0.0,0,1.0,10
"Yastrzemski, Mike",1101.0344827586207,50.306896551724144,48.71379310344828,-1.802939070379728,-72.96757734854869,3.9144013596563134,33.97672826830938,70.0,178.0,0.0,0.0,1,0.0,1
"Young, Alex",1855.2400376920275,86.38990192589672,85.74646929867518,-6.121640372759851,-125.65985052714201,-3.899157055584855,30.911301686999234,75.0,220.0,0.0,0.0,2,0.0,17
"Zastryzny, Rob",2491.94707349181,88.26712285764917,89.22914951520214,-5.198429275001498,-128.52048451278563,-3.542654748511039,32.23694854084997,75.0,231.0,0.0,0.0,0,1.0,11
"deGrom, Jacob",2523.615555816277,93.14833452435552,93.9333468434357,5.047023703448249,-135.5229736515203,-5.046061707491387,36.25462012320329,76.0,185.0,0.0,0.0,1,0.0,3
