player_name,avg_release_spin_rate,avg_release_speed,avg_effective_speed,avg_vx0,avg_vy0,avg_vz0,age,avg_pitches,height,weight,bats,throws,recurrence,event,num_games
"Crick, Kyle",2743.6778846153848,82.31586538461538,81.67115384615384,4.4521070936588965,-119.69031674511628,0.12498696126403952,30.30070727812001,14.666666666666666,76.0,225.0,0.0,0.0,0,0.0,3
"Criswell, Cooper",2177.9821211742656,83.57740535242723,84.25613796127489,4.508073618429141,-121.60918383068109,-0.8865975107753526,26.869952087611225,53.5,78.0,200.0,0.0,0.0,0,0.0,12
"Crouse, Hans",2126.75,86.58333333333333,85.10000000000001,4.506737351931919,-126.0113956189152,-4.227297434644338,24.50650239561944,12.0,76.0,180.0,0.0,0.0,0,0.0,1
"Cruz, Jesus",2147.222222222222,88.30000000000001,87.53333333333333,4.330886232321844,-128.38027525685249,-5.901548143358843,27.93429158110883,9.0,73.0,230.0,0.0,0.0,0,0.0,1
"Cruz, Steven",2162.021521062884,95.1309980785108,96.32295835672535,9.424910472355284,-138.19901578400692,-4.45543147604128,24.16563997262149,22.166666666666668,79.0,225.0,0.0,0.0,0,0.0,12
"Cuas, Jose",2463.093298761373,89.96620886220921,89.8889423883064,11.973211280745746,-130.45969665112216,1.5300115292117349,29.006530144107145,16.364864864864863,75.0,195.0,0.0,0.0,0,0.0,74
"Curry, Xzavion",2233.4072672068173,87.57736617813518,87.381880908424,3.5360431828753294,-127.4613006364656,-4.226433368372676,24.917677804741462,35.0,72.0,195.0,0.0,0.0,0,0.0,44
"Danish, Tyler",2089.6040234275533,83.8879679144385,82.37167048637636,5.424176718238266,-122.01472659628082,-0.9123941294890213,28.525667351129364,15.0,72.0,200.0,0.0,0.0,0,0.0,4
"Davidson, Tucker",2033.8307129176487,86.36024028962944,86.86901304575056,-4.194791755467616,-125.6683776184183,-4.459771010750087,27.284804928131415,24.85,74.0,215.0,0.0,0.0,0,0.0,40
"Davis, Austin",2429.7352209352207,84.29513513513514,84.12891462891463,-5.1980831564641345,-122.70175651619292,-2.0844450244318673,30.12183436002738,18.5,76.0,235.0,0.0,0.0,0,0.0,4
"De Jesus, Enmanuel",2250.5159151193634,88.3118258178603,87.67550839964633,-7.358800507067295,-128.34649433305628,-4.226780613224966,26.770704996577688,68.0,75.0,190.0,0.0,0.0,0,0.0,2
"De Jong, Chase",2252.5934204527975,86.13511111670745,85.51350115626789,2.626091687601939,-125.36002241437265,-4.0790375471706675,29.2870636550308,29.8,76.0,230.0,0.0,0.0,0,0.0,10
"De Los Santos, Enyel",2205.456918318169,91.26558516175723,91.21172639089282,6.276486319735575,-132.75363931352916,-3.876238952576395,27.505854930906267,14.72972972972973,75.0,235.0,0.0,0.0,0,0.0,74
"De Los Santos, Yerry",2036.9935676963355,91.84715045803033,92.17680374204514,7.575646222820311,-133.51124368337628,-4.884008314664021,25.520115598144343,17.814814814814813,74.0,215.0,0.0,0.0,0,0.0,27
"Del Pozo, Miguel",2212.153846153846,87.35384615384616,86.53076923076924,-5.960680662524094,-126.97542240426888,-5.173617608996571,30.434861966689482,12.0,73.0,205.0,0.0,0.0,0,0.0,3
"Dermody, Matt",2229.6710526315787,87.90921052631579,88.05394736842106,-4.146310500713926,-127.959243761761,-3.695643862803249,32.92813141683778,76.0,77.0,190.0,0.0,0.0,0,0.0,1
"Diekman, Jake",2246.5404871029236,92.03981702367838,91.90457911992272,-11.623298960464652,-133.475356751865,-3.368344842026221,36.43029207147016,15.462686567164178,76.0,195.0,0.0,0.0,0,0.0,67
"Dixon, Brandon",1083.2857142857142,49.57142857142857,47.42857142857143,1.0603380795290822,-71.90651912061072,3.534746772151738,31.20602327173169,7.0,74.0,215.0,0.0,0.0,0,0.0,1
"Dodd, Dylan",2052.5934258302786,87.23611431995948,87.55249324193532,-6.547871012305357,-126.8225581419555,-5.116173289745968,24.968894973001753,71.44444444444444,74.0,210.0,0.0,0.0,0,0.0,9
"Doval, Camilo",2458.502377928154,95.17151826647101,95.96994721152858,5.828595049386116,-138.51061939427674,-3.2407005576358068,25.970872309681347,16.13888888888889,74.0,185.0,0.0,0.0,0,0.0,72
"Doyle, Tommy",2129.68939624528,91.82727810076508,91.60726818682896,5.666311500190082,-133.556856441547,-7.651853141709966,27.300022815423226,23.466666666666665,78.0,244.0,0.0,0.0,0,0.0,15
"Dubin, Shawn",2385.814027149321,90.20539969834088,90.38067119155356,5.113432304985015,-131.21002626152278,-3.2979076930796136,27.803787360255537,57.333333333333336,73.0,171.0,0.0,0.0,0,0.0,3
"Duffey, Tyler",2352.774193548388,87.3225806451613,87.47096774193548,7.113989403663705,-126.9678667608012,-2.2687553237733065,32.36618754277892,12.25,75.0,220.0,0.0,0.0,0,0.0,4
"Dunning, Dane",2136.5493300371163,86.98007724904447,87.703670832897,7.5339110243055885,-126.45091831102,-2.480208756637484,28.538656224631108,67.48837209302326,76.0,225.0,0.0,0.0,0,0.0,43
"Duran, Jhoan",2155.094229403583,96.65188689195989,97.17881502293372,7.108020801046445,-140.55975589563857,-5.155466822355117,25.47848090763902,16.893939393939394,77.0,230.0,0.0,0.0,0,0.0,66
"Eaton, Nate",2112.954545454545,88.14999999999999,88.36999999999999,1.9917496971276103,-128.27357785853712,-4.168819790026834,26.297056810403834,22.0,71.0,185.0,0.0,0.0,0,0.0,1
"Elder, Bryce",2163.2105176435634,86.67726754121418,86.42443432172786,3.8182303532565247,-126.13094735397131,-5.539643555670601,24.12226214921287,90.78125,74.0,220.0,0.0,0.0,0,0.0,32
"Erceg, Lucas",1967.0919595640175,94.22816645090681,94.91193705324018,7.118353881003827,-136.95538730245087,-6.249340816487031,28.218290949297106,20.423076923076923,74.0,214.0,0.0,0.0,0,0.0,52
"Escobar, Eduardo",1560.0857142857142,57.11873015873016,54.940158730158736,2.9715289715621562,-82.55134899418105,3.7294302141468108,34.63746292493726,14.666666666666666,70.0,199.0,0.0,0.0,0,0.0,3
"Espada, Jose",2084.6,88.89200000000001,88.53200000000001,4.643988872977871,-129.22629499342264,-6.312522082051293,26.323066392881586,22.0,72.0,170.0,0.0,0.0,0,0.0,2
"Estes, Joey",2289.448888888889,87.46199999999999,86.94222222222223,5.280125737186964,-127.23244356251408,-4.118881740361012,21.95893223819302,82.5,74.0,190.0,0.0,0.0,0,0.0,2
"Estrada, Jeremiah",2282.689560627545,93.95253256003258,94.42557165116841,2.7151016278116207,-136.68574972280425,-5.709369378999847,24.533880903490758,18.46153846153846,73.0,180.0,0.0,0.0,0,0.0,13
"Evans, Demarcus",2401.4,84.3,84.76666666666667,1.0926869922253784,-122.6766491992162,-6.307381499000422,26.39561943874059,15.0,77.0,265.0,0.0,0.0,0,0.0,1
"Familia, Jeurys",2085.694075635404,90.81340690278724,90.20009963300788,6.136479841872773,-132.08804236243532,-5.342754949518246,33.49821279184729,17.61111111111111,75.0,240.0,0.0,0.0,0,0.0,18
"Faria, Jake",2125.3576923076926,90.79141025641024,90.62205128205129,4.165886539985719,-132.02874013647573,-6.515073700905867,29.80561259411362,35.5,76.0,230.0,0.0,0.0,0,0.0,2
"Farmer, Buck",2304.978753903701,88.835767238926,88.54488199338704,4.502616584717254,-129.27627723663787,-3.5973090405043187,32.33598904859686,16.773333333333333,76.0,232.0,0.0,0.0,0,0.0,75
"Ferguson, Caleb",2462.693652408978,92.62081049873397,92.73670854220791,-6.841642547733666,-134.71446986297687,-4.1746239236998015,26.987994154318592,15.297297297297296,75.0,226.0,0.0,0.0,0,0.0,74
"Festa, Matt",2470.2211660476037,88.02916888839596,88.24656559071772,5.653731189458661,-128.08129020368312,-1.3454630545407906,30.149959554477007,20.0,73.0,195.0,0.0,0.0,0,0.0,11
"Finnegan, Kyle",1805.3692384252947,94.9205295786255,95.78402228742195,6.382612458536919,-138.0622630127222,-5.192381172012884,31.80781058699907,16.112676056338028,74.0,197.0,0.0,0.0,0,0.0,71
"Flexen, Chris",2095.9538787269375,87.41029889269772,87.63706724888046,1.2744851713757077,-127.23690909389218,-6.317766247284076,28.971053851758626,58.54838709677419,75.0,219.0,0.0,0.0,0,0.0,31
"Floro, Dylan",2043.0283344048053,89.87390025194242,89.95155837137729,10.216773734588424,-130.44615729908136,-4.379325389889459,32.471615539377346,15.515151515151516,74.0,203.0,0.0,0.0,0,0.0,66
"Foley, Jason",2008.4777208243788,94.94269884035312,95.84891227543908,6.9031299949498015,-138.08100357691674,-4.561367695932229,27.651842892370585,15.178082191780822,76.0,215.0,0.0,0.0,0,0.0,73
"Ford, Mike",1320.8090909090909,64.72954545454546,63.204772727272726,4.1442956563839,-94.1836501616818,-0.3050383177086501,30.95003422313484,21.0,72.0,225.0,0.0,0.0,0,0.0,2
"Francis, Bowden",2532.1270526524986,86.58373041375211,87.15835931165357,5.265153696069088,-125.88999472665536,-3.6323232022191463,27.24833551116918,29.772727272727273,77.0,220.0,0.0,0.0,0,0.0,22
"Fry, Jace",2225.96590320911,86.25891563146997,85.78323578595318,-8.146856505367964,-125.35909091723668,-4.394223055997509,29.6974674880219,23.75,73.0,209.0,0.0,0.0,0,0.0,4
"Fry, Paul",2460.769230769231,86.93076923076923,86.73461538461538,-4.326435797843026,-126.59037766230054,-1.2516274978617483,30.639288158795345,26.0,72.0,205.0,0.0,0.0,0,0.0,1
"Fujinami, Shintaro",1905.211959664115,95.1300804963986,96.07230323634734,6.7093855019853805,-138.32760898065328,-4.859132742757102,29.23448032688279,22.515151515151516,78.0,180.0,0.0,0.0,0,0.0,66
"Fulmer, Carson",1978.9625396825395,87.62325396825396,87.55306349206349,7.821875198038019,-127.3402204144424,-4.347184331610997,29.78690394706822,52.333333333333336,72.0,210.0,0.0,0.0,0,0.0,3
"Funderburk, Kody",2332.659298514824,89.66728256294833,90.77795910275982,-6.267451318795442,-130.4626982132447,-4.399715881734792,26.75176819530002,17.916666666666668,76.0,230.0,0.0,0.0,0,0.0,12
"Gaddis, Hunter",2192.484998815229,87.58636964392741,88.35636452929897,6.272378850824973,-127.37429638254217,-4.542503438553451,25.116621913336495,55.61538461538461,78.0,260.0,0.0,0.0,0,0.0,13
"Gage, Matt",2199.901483525962,90.1838322120637,90.30891241712114,-4.539142746761088,-131.21291350005214,-5.177144595831683,30.243668720054757,21.5,75.0,265.0,0.0,0.0,0,0.0,6
"Gallen, Zac",2237.543361628066,89.47898381599813,89.91550834623129,7.424836418757125,-130.06812445248053,-4.598568136020248,27.936768684201947,94.0952380952381,74.0,189.0,0.0,0.0,0,0.0,42
"Garcia, Carlos",2379.969696969697,88.95151515151515,89.04545454545455,3.0957487075199785,-129.52639487756707,-4.172899983992177,55.44421629021218,33.0,73.0,185.0,0.0,0.0,0,0.0,1
"Garcia, Pedro",2244.333333333333,90.06,90.02666666666667,5.212798924198844,-131.10568280849935,-2.6430283660003875,72.93497604380562,12.0,70.0,175.0,0.0,0.0,0,0.0,2
"Garcia, Robert",2116.5646214136023,90.0054486033427,90.8107815389036,-9.841538515378636,-130.71532457020842,-3.8501579920209057,27.17631252059726,20.074074074074073,76.0,225.0,0.0,0.0,0,0.0,27
"Garrett, Braxton",2133.5978048632755,86.3864998033339,86.63201167953531,-7.316384412591765,-125.56767402822007,-3.7146038452286727,25.888633892982245,77.79411764705883,74.0,202.0,0.0,0.0,0,0.0,34
"Garrett, Reed",2265.6039198793806,92.25474401131378,92.36732091782709,5.75913223795092,-134.21189544152455,-4.395678198229993,30.502030572667127,25.2,74.0,196.0,0.0,0.0,0,0.0,15
"Garza, Justin",2176.827774893545,90.63446688187844,90.17234118965864,5.224200351852901,-131.8815830720102,-3.3779212927959374,29.22398035189435,20.705882352941178,70.0,170.0,0.0,0.0,0,0.0,17
"Gibaut, Ian",2292.0866153071556,91.16877735883551,92.26229996860532,3.755813459166336,-132.71119250510617,-4.241499019783587,29.59697432387371,16.397435897435898,75.0,250.0,0.0,0.0,0,0.0,78
"Gibson, Kyle",2192.095748067287,87.54745138582396,88.46678260994241,6.689180110752452,-127.27403262825254,-5.0881083431549285,35.673663396456,87.11111111111111,78.0,215.0,0.0,0.0,0,0.0,36
"Gilbert, Logan",1883.8930395857005,90.02332506234768,91.91663585968233,3.1480614182387927,-131.0213932892777,-4.840245970823842,26.139227765027982,87.38235294117646,78.0,215.0,0.0,0.0,0,0.0,34
"Gilbert, Tyler",2224.911026900466,88.33530346462165,88.33110417043572,-5.51847029227965,-128.58991436605405,-3.083700771218066,29.601642710472277,23.90909090909091,75.0,223.0,0.0,0.0,0,0.0,11
"Gillaspie, Logan",2146.3472058669363,89.84637713752298,89.81851610580777,2.7128486414006643,-130.74407259332116,-4.243129071050148,26.004317380087404,16.076923076923077,74.0,220.0,0.0,0.0,0,0.0,13
"Ginkel, Kevin",2404.5899691599843,91.83105910336133,92.81820944203241,6.914466611769186,-133.49938216254876,-6.060581767100537,29.29811125293671,17.64864864864865,76.0,235.0,0.0,0.0,0,0.0,74
"Giolito, Lucas",1943.3860183329073,86.83327220026614,87.65293655092482,4.099022662352229,-126.32875839130162,-5.307728626166212,28.945810110491838,93.17142857142858,78.0,245.0,0.0,0.0,0,0.0,35
"Gipson-Long, Sawyer",2091.184050604317,87.81724849432914,89.78741963212975,6.65175896095462,-127.742416853821,-2.425726825738698,25.768651608487335,84.0,76.0,225.0,0.0,0.0,0,0.0,4
"Gomez, Carlos",2590.269230769231,83.24615384615385,83.03846153846153,7.01123589759431,-121.03879019280195,-0.653562543588426,37.27583846680356,26.0,75.0,220.0,0.0,0.0,0,0.0,1
"Graterol, Brusdar",2176.422520064749,95.54587345816097,94.65944420513688,5.350971624962606,-139.03890346797962,-5.206704787291486,24.830382744140444,13.513513513513514,73.0,265.0,0.0,0.0,0,0.0,74
"Gray, Josiah",2092.6593738368992,88.20980710027594,87.42207750957583,4.871007041237444,-128.3977833677569,-2.4175102390965604,25.49229979466119,92.3125,73.0,199.0,0.0,0.0,0,0.0,32
"Gray, Sonny",2543.460669359654,87.8687598099387,88.26459404123422,2.3277095046567964,-127.94078802354572,-2.259242016137321,33.64331888356529,85.52777777777777,70.0,195.0,0.0,0.0,0,0.0,36
"Greene, Shane",2440.924242424242,88.85808080808081,88.929797979798,5.716734843208952,-129.3844100519973,-3.8307741628309326,34.83093771389459,21.0,76.0,200.0,0.0,0.0,0,0.0,2
"Gómez, Yoendrys",2435.9,89.20333333333333,89.98666666666666,4.475305853646725,-129.79248164968584,-2.466381652651944,23.69609856262834,26.5,75.0,212.0,0.0,0.0,0,0.0,2
"Hader, Josh",2183.3643468551572,93.40775840463718,93.96520948605855,-8.449179554189744,-135.7015537754217,-4.37436760929951,29.20958247775496,16.50769230769231,75.0,180.0,0.0,0.0,0,0.0,65
"Hall, DL",2273.1169884531055,91.39087910366575,92.25411533184193,-8.699287112889651,-132.79504251841388,-3.2711744333891066,24.927509178022525,23.636363636363637,74.0,195.0,0.0,0.0,0,0.0,22
"Hand, Brad",2337.5856781424777,86.7178476916191,86.00368458514676,-6.679426088699482,-126.0929407509646,-4.133201387006048,33.26032397900981,15.984848484848484,75.0,224.0,0.0,0.0,0,0.0,66
"Hanifee, Brenan",1925.2557608755435,90.91374635648681,90.74641698289611,8.062434060500346,-132.1434278288427,-3.8937488859555454,25.32785763175907,29.666666666666668,77.0,215.0,0.0,0.0,0,0.0,3
"Harris, Ben",2377.25,91.95,92.875,-2.781394975202058,-133.68700206715187,-6.770521174373486,133.27310061601642,4.0,72.0,220.0,0.0,0.0,0,0.0,1
"Harris, Hobie",1746.6344977048307,88.30749357834749,88.21063694192536,5.413154325803196,-128.48391999955234,-4.697876429277853,29.8331279945243,19.85,75.0,212.0,0.0,0.0,0,0.0,20
"Harris, Hogan",2221.0701630017406,87.38312088248126,87.27256612008348,-8.519083490821984,-126.90766320170219,-4.34713548972863,26.49907108634008,79.21428571428571,75.0,230.0,0.0,0.0,0,0.0,14
"Harrison, Kyle",2153.958915226996,89.71164199147118,90.14317113451372,-6.331282118211566,-130.4609191606426,-1.4001118596300963,22.07529089664613,84.0,74.0,200.0,0.0,0.0,0,0.0,7
"Hartlieb, Geoff",2403.846739130435,92.20782608695652,92.56619565217392,9.228793898215379,-133.940483450126,-4.199219799789318,29.693360711841205,33.0,77.0,240.0,0.0,0.0,0,0.0,2
"Hartwig, Grant",2214.4789500273832,90.34888327864388,89.9577767009615,5.250637838985907,-131.45152532109816,-1.9560762587072658,25.609308692676255,21.8,77.0,235.0,0.0,0.0,0,0.0,30
"Hatch, Thomas",2326.3924541898214,89.70612772541855,90.17970144434973,4.288887231021705,-130.60649581966584,-4.69664385886084,28.810130047912388,25.65,73.0,195.0,0.0,0.0,0,0.0,20
"Head, Louis",2180.909090909091,88.85454545454546,88.61818181818181,4.708909947416824,-129.41580131541343,-1.9986304484604709,32.89253935660506,22.0,73.0,180.0,0.0,0.0,0,0.0,1
"Headrick, Brent",2081.627250029923,86.35113560982681,86.79993534077639,-5.435134225148162,-125.56408399647934,-4.713189166290763,25.557641537107656,35.285714285714285,78.0,235.0,0.0,0.0,0,0.0,14
"Heaney, Andrew",2399.7583685905615,88.57478546038362,88.5118350875155,-9.228008973414838,-128.62310094764672,-1.3969828546761565,32.12183436002738,70.25,74.0,200.0,0.0,0.0,0,0.0,40
"Hearn, Taylor",2132.5685813047558,91.3311168951093,91.266606940081,-7.9657881667627075,-132.69200054631398,-6.21509235702004,28.795687885010267,21.0,78.0,230.0,0.0,0.0,0,0.0,16
"Heasley, Jonathan",2382.931046772572,88.14639437962612,88.00094943433758,3.7822179826734152,-128.25009469567482,-3.727556958757004,26.438793239614593,19.384615384615383,75.0,225.0,0.0,0.0,0,0.0,13
"Heller, Ben",2166.9928162805995,89.85404210782478,90.01193112297048,7.491916907164701,-130.65854363779792,-2.7279353221527884,31.904175222450377,16.454545454545453,75.0,210.0,0.0,0.0,0,0.0,22
"Hembree, Heath",2581.5553030303035,88.6679797979798,88.93717171717172,3.3249116934236262,-128.99369331279104,-4.444344565918963,34.20177960301164,13.8,76.0,220.0,0.0,0.0,0,0.0,5
"Hendrix, Ryan",2275.3529411764703,90.22533936651583,90.03325791855202,6.449752794223403,-131.28916273358152,-3.3748734137897167,28.261008441706593,13.0,75.0,215.0,0.0,0.0,0,0.0,3
"Herget, Jimmy",2539.2836574443313,83.79480581267941,81.89575080084984,5.032784389664966,-121.91986288079326,-0.28617875696811745,29.79647170519529,17.0,75.0,170.0,0.0,0.0,0,0.0,31
"Herget, Kevin",2113.020024008218,86.90900648000978,86.0983536490908,5.508882460169112,-126.39034781349083,-4.870421453038014,32.129070108536226,29.857142857142858,70.0,185.0,0.0,0.0,0,0.0,14
"Hernandez, Adrian",2014.4375,84.03601190476189,84.48245341614907,4.570532846709581,-122.27506332363382,-2.576946532360011,47.99315537303217,19.0,73.0,185.0,0.0,0.0,0,0.0,2
"Hernandez, Nick",2478.4185606060605,84.18314393939394,84.84943181818181,5.66955086178948,-122.48710030771531,-3.2527285181546475,28.709103353867214,40.5,73.0,212.0,0.0,0.0,0,0.0,2
"Hernández, Daysbel",2546.000290944753,92.10240198321893,92.19187207148306,4.602021632884069,-134.01458408136477,-5.84080787214401,26.90266940451745,20.4,70.0,220.0,0.0,0.0,0,0.0,5
"Herrin, Tim",2350.743745382828,91.5933012020514,92.28451195372702,-4.8921140953454545,-133.3037577271894,-3.5815340105106026,26.62432775985138,19.75,78.0,230.0,0.0,0.0,0,0.0,28
"Hill, Garrett",2254.7939990078576,89.71149445523072,89.7512894880695,7.659971252160109,-130.4105170221446,-2.3878853514785674,27.28998402920374,36.333333333333336,72.0,185.0,0.0,0.0,0,0.0,12
"Hill, Rich",2374.2097281702904,80.21424233163918,80.00779353163902,-3.2649330520125184,-116.68835945930473,-0.3370837378977286,43.29239001928941,79.21212121212122,77.0,221.0,0.0,0.0,0,0.0,33
"Hjelle, Sean",1996.2159465222098,90.53052161765898,90.79817457357393,6.49100292644467,-131.62596039881248,-4.879637243745939,26.033614723553125,33.5,83.0,228.0,0.0,0.0,0,0.0,18
"Hoeing, Bryan",2056.680710261798,90.32407579091341,90.94832332224208,9.111365006624089,-131.1716703433043,-4.584057633203859,26.69332044932963,33.35294117647059,78.0,210.0,0.0,0.0,0,0.0,34
"Hoffman, Jeff",2527.449009321156,91.38145855043396,91.77602303459281,7.532882755335182,-132.80784702257318,-5.19987121358558,30.560746064339494,15.875,77.0,235.0,0.0,0.0,0,0.0,64
"Hollowell, Gavin",2477.0371783402834,89.67167579100368,90.8953366237788,7.415644795523315,-130.45118873629224,-1.2598360579803172,25.714601134883313,21.032258064516128,79.0,215.0,0.0,0.0,0,0.0,31
"Holmes, Clay",2279.907287272651,92.95208479017364,92.24521928606244,4.381981975914681,-135.20162752597042,-5.67423315358908,30.244164707516198,15.130434782608695,77.0,245.0,0.0,0.0,0,0.0,69
"Holton, Tyler",2133.0784787604784,87.07497687038085,87.88436914463966,-3.541419570932883,-126.76228089917923,-3.8587543981523442,27.061712039919634,20.20967741935484,74.0,200.0,0.0,0.0,0,0.0,62
"Honeywell, Brent",2089.250807310285,89.3325105323602,89.39413210792361,3.6856833581776747,-130.00481907231475,-4.516420250976385,28.15507969101399,23.857142857142858,74.0,195.0,0.0,0.0,0,0.0,42
"Hudson, Bryan",2257.929581747229,91.00722760899232,92.78054502142737,-9.48910504567043,-132.22226872816455,-3.75301667636437,26.233629933835275,27.333333333333332,80.0,220.0,0.0,0.0,0,0.0,6
"Hudson, Dakota",2266.175946034769,88.65367202598595,89.01749406281078,6.2364911678715735,-128.93436283201157,-5.160307995437793,28.886343167981558,73.36842105263158,77.0,215.0,0.0,0.0,0,0.0,19
"Hurt, Kyle",1721.2916666666665,91.58749999999998,91.70208333333332,3.8391439738813626,-133.20997808464784,-3.1307617688950566,25.05681040383299,15.0,75.0,240.0,0.0,0.0,0,0.0,2
"Ingram, Kolton",2491.830854438327,87.0886520622042,88.060786863711,-3.616870367361821,-126.81829877187234,-2.335094838467782,26.800273785078712,20.0,69.0,170.0,0.0,0.0,0,0.0,5
"Irvin, Cole",1953.9306281236225,87.30862575648487,87.40486009639628,-3.981363107484676,-127.03123051581625,-4.648641716849432,29.426946769862585,51.03846153846154,76.0,217.0,0.0,0.0,0,0.0,26
"Jackson, Andre",2105.490380460544,90.39660843187487,91.02504608194303,6.1417627011199745,-131.4572840718427,-4.975826199212972,27.17577653922623,49.666666666666664,75.0,210.0,0.0,0.0,0,0.0,21
"Jackson, Jay",2266.5380248238966,88.27908295179141,88.13528230178702,6.0531904048601275,-128.38422237719618,-3.567174067028304,35.72591071564377,17.703703703703702,73.0,195.0,0.0,0.0,0,0.0,27
"Jacques, Joe",1982.6267864519866,86.27273959076793,86.11459104423068,-9.19563458819586,-125.2503937463727,0.8457785526490019,28.357403604836865,18.958333333333332,76.0,210.0,0.0,0.0,0,0.0,24
"Jarvis, Bryce",2193.7092044664755,90.29510888246847,89.50827188674513,6.525637124701166,-131.28933504174995,-3.962158903729619,25.657540497376228,33.333333333333336,74.0,195.0,0.0,0.0,0,0.0,12
"Javier, Cristian",2409.656811848067,87.2107864210563,86.53940928982689,4.247256390669355,-126.87614793787114,-2.9413555917342853,26.27241615331965,88.25,73.0,213.0,0.0,0.0,0,0.0,36
"Jax, Griffin",2627.0718967634857,90.84028800407928,90.94899976952519,2.339267490819099,-132.262024189969,-2.920402679866068,28.60359079660928,14.512820512820513,74.0,195.0,0.0,0.0,0,0.0,78
"Jewell, Jake",1950.5252525252527,89.05774410774411,89.49377104377105,5.535465775922816,-129.5244869413079,-4.787912198732218,29.838923112023725,12.666666666666666,74.0,217.0,0.0,0.0,0,0.0,3
"Johnson, Pierce",2711.720945521584,88.85776979039083,88.44254024371475,4.528986170197113,-129.36112281657216,-3.2337855657835664,32.13119484988068,15.986486486486486,74.0,202.0,0.0,0.0,0,0.0,74
"Junis, Jakob",2285.696243344884,86.94234882119673,86.54504637470367,4.559775107453443,-126.53695347618161,-3.125450251676296,30.76138326651673,34.5,75.0,220.0,0.0,0.0,0,0.0,42
"Junk, Janson",2250.8156390363415,88.33317680685995,88.72425479787667,3.8951239967926377,-128.55976215458404,-3.449890960521774,27.372119552817708,41.0,73.0,177.0,0.0,0.0,0,0.0,3
"Justice, Evan",2308.1128153817863,91.24545090911266,91.66358848504437,-5.2081314239416825,-132.8658170247246,-2.4157943838302818,25.165107612746215,18.77777777777778,76.0,205.0,0.0,0.0,0,0.0,9
"Karcher, Ricky",2469.2380952380954,92.42857142857144,92.14761904761905,6.177685739387773,-134.47752031297478,-3.0246404315418767,25.730321697467488,21.0,76.0,230.0,0.0,0.0,0,0.0,1
"Karinchak, James",2289.3723919575045,89.76601487008455,89.35746317333644,0.8849233933248327,-130.67763424125445,-5.121035140244138,27.688443755325537,15.83673469387755,75.0,215.0,0.0,0.0,0,0.0,49
"Kauffmann, Karl",2008.1342239787996,87.81404399587244,88.75748286946515,6.4121236029391655,-127.81018119428586,-3.637139615650319,25.88637919233402,50.84615384615385,74.0,200.0,0.0,0.0,0,0.0,13
"Kay, Anthony",2499.2085828866475,90.65905913553735,90.13499705119442,-6.257236377100459,-131.92469341127108,-2.7173263028982344,28.294471062438205,14.833333333333334,72.0,225.0,0.0,0.0,0,0.0,18
"Keller, Mitch",2452.2856514291157,90.06243117929189,90.47699374015886,5.965686909018274,-131.00090136923296,-3.7361797090631295,27.217970256984632,96.84848484848484,74.0,220.0,0.0,0.0,0,0.0,33
"Kelley, Trevor",2294.7293475968477,83.70570248911783,83.60851303751505,11.490955060025415,-121.2442022540582,2.819405285954624,30.559679882061815,23.076923076923077,74.0,210.0,0.0,0.0,0,0.0,13
"Kennedy, Brett",1921.3567959381912,89.76837073473351,90.22555905975442,6.744818530994162,-130.5746061772576,-3.9783714281779177,29.0217659137577,62.0,72.0,200.0,0.0,0.0,0,0.0,5
"Kerkering, Orion",2792.090881027312,89.63811606061114,89.10239818912336,3.1040852457906274,-130.4339130528835,-3.055662881633771,22.5138945927447,16.4,74.0,204.0,0.0,0.0,0,0.0,10
"Kerr, Ray",2054.534885978971,90.08471896554676,89.66128461741357,-7.46888180903114,-130.950053411047,-3.5440017501730567,28.844900752908963,18.4,75.0,185.0,0.0,0.0,0,0.0,25
"Kikuchi, Yusei",2334.0768121236756,90.3624926943158,91.30652103960804,-6.268595044653167,-131.43371560066788,-3.336953882777442,32.02319568027987,84.44444444444444,72.0,205.0,0.0,0.0,0,0.0,36
"Kilian, Caleb",2054.4253685503686,91.27743038493038,91.83796478296479,3.909589886497025,-132.80858359258187,-4.241953472775311,26.093543235227013,43.333333333333336,76.0,180.0,0.0,0.0,0,0.0,3
"Kimbrel, Craig",2440.2001347226537,92.44345411487173,93.18466010905625,8.680292481995137,-134.34249561325137,-1.9976239759481567,35.10425535466854,16.195121951219512,71.0,215.0,0.0,0.0,0,0.0,82
"Kiner-Falefa, Isiah",1584.3078525641024,71.13754006410257,69.58141025641025,4.769345594606484,-103.38140336049184,-2.2026699001621695,28.206707734428473,12.75,71.0,190.0,0.0,0.0,0,0.0,4
"King, John",1958.3935848240733,89.72711060962054,89.27313594225737,-6.644179692518202,-130.5130024205839,-2.5014853873645846,28.822176591375772,14.3,74.0,215.0,0.0,0.0,0,0.0,40
"Knight, Dusten",2120.4444444444443,84.56666666666666,84.83888888888889,0.8444890891610304,-123.16095357245942,-4.695769689677866,32.525667351129364,18.0,72.0,200.0,0.0,0.0,0,0.0,1
"Koch, Matt",2218.538970564092,90.74667754160156,91.16835316339923,7.306917348132443,-132.03506050345996,-3.7720816767024945,32.731379503453425,14.840909090909092,75.0,215.0,0.0,0.0,0,0.0,44
"Kolarek, Adam",2236.18984962406,85.37584377610695,85.73057435254805,-9.509769583053636,-123.91407305303686,3.2365618631493382,34.45233206218832,12.857142857142858,75.0,215.0,0.0,0.0,0,0.0,7
