player_name,game_date,num_pitches,avg_release_spin_rate,avg_release_speed,avg_effective_speed,avg_vx0,avg_vy0,avg_vz0,recurrence,start,stop,event,weight,height,bats,throws,age
"Bird, Jake",2022-09-25,31,2194.548387096774,92.38709677419357,92.36451612903228,6.167709775597946,-134.57389719953363,-2.4131085918648023,0,40,41,0.0,200.0,75.0,0,0,26.809034907597535
"Bird, Jake",2022-09-27,17,2066.3529411764707,93.12352941176472,92.7764705882353,7.874402486477948,-135.5185999165975,-3.00617399546793,0,41,42,0.0,200.0,75.0,0,0,26.8145106091718
"Bird, Jake",2022-09-30,32,2285.75,89.653125,88.934375,5.962540440443118,-130.43100435110338,-1.8569407980298995,0,42,43,0.0,200.0,75.0,0,0,26.822724161533195
"Bird, Jake",2022-10-03,23,2221.1739130434785,91.47826086956522,90.71304347826089,6.527536269680311,-133.077096259352,-1.539374192428188,0,43,44,0.0,200.0,75.0,0,0,26.830937713894592
"Blanco, Ronel",2022-03-18,16,2209.9293498326006,90.20625,91.79475665946254,5.773827331657149,-131.3016656798575,-4.648429905248527,0,0,1,0.0,180.0,72.0,0,0,28.54483230663929
"Blanco, Ronel",2022-03-22,14,2236.928571428572,92.82142857142856,94.52142857142856,5.106987150726527,-135.00179834413876,-7.053295143120885,0,1,2,0.0,180.0,72.0,0,0,28.555783709787818
"Blanco, Ronel",2022-03-25,10,2209.9293498326006,90.57246179323772,91.79475665946254,3.9516091496400363,-131.81475456416436,-4.836315209788338,0,2,3,0.0,180.0,72.0,0,0,28.56399726214921
"Blanco, Ronel",2022-03-30,17,2250.529411764706,93.29411764705884,94.7764705882353,4.334650741271739,-135.74661849970968,-5.68798345240133,0,3,4,0.0,180.0,72.0,0,0,28.577686516084874
"Blanco, Ronel",2022-04-04,2,2209.9293498326006,90.57246179323772,91.79475665946254,3.9516091496400363,-131.81475456416436,-4.836315209788338,0,4,5,0.0,180.0,72.0,0,0,28.591375770020534
"Blanco, Ronel",2022-04-08,19,2280.0526315789475,92.53684210526316,93.6,3.5820098542226737,-134.65160485350586,-5.353758088451456,0,5,6,0.0,180.0,72.0,0,0,28.602327173169062
"Blanco, Ronel",2022-04-13,26,2319.076923076923,92.92692307692307,93.7846153846154,2.874687346383823,-135.2020012085095,-5.086729274073408,0,6,7,0.0,180.0,72.0,0,0,28.61601642710472
"Blanco, Ronel",2022-04-15,22,2084.5,88.96363636363637,90.05909090909091,2.870894050075232,-129.49062606493789,-4.854513673456752,0,7,8,0.0,180.0,72.0,0,0,28.621492128678987
"Blanco, Ronel",2022-04-17,17,2032.764705882353,88.66470588235293,90.15882352941176,3.7184369138198874,-129.16862428637074,-3.838615412020157,0,8,9,0.0,180.0,72.0,0,0,28.62696783025325
"Blanco, Ronel",2022-04-19,21,2221.7619047619046,91.18571428571428,92.11904761904762,3.1599336057201945,-132.6576114945364,-4.708547526524512,0,9,10,0.0,180.0,72.0,0,0,28.632443531827516
"Blanco, Ronel",2022-04-24,3,2249.6666666666665,86.23333333333333,87.33333333333333,4.7793805425445255,-125.53782383057248,-3.909060912861885,0,10,11,0.0,180.0,72.0,0,0,28.646132785763175
"Blanco, Ronel",2022-04-25,12,2214.083333333333,88.89166666666667,89.8,3.315283959978616,-129.38917137950463,-3.2222187097244714,0,11,12,0.0,180.0,72.0,0,0,28.648870636550306
"Bowden, Ben",2022-03-20,22,2383.818181818182,87.06818181818181,87.09545454545454,-4.044923464668493,-126.65186765826051,-5.441977531707436,0,0,1,0.0,249.0,76.0,0,0,27.411362080766597
"Bowden, Ben",2022-03-23,18,2254.6111111111118,86.76666666666667,86.51666666666667,-3.3624054630787032,-126.2263115566661,-5.4091554149602,0,1,2,0.0,249.0,76.0,0,0,27.419575633127995
"Bowden, Ben",2022-03-30,29,2286.655172413793,87.21724137931035,87.00344827586207,-2.388991754828406,-126.94200280723028,-5.091126818396904,0,2,3,0.0,249.0,76.0,0,0,27.43874058863792
"Bowden, Ben",2022-04-02,10,2308.3614884476956,87.01736328805293,86.87185649599444,-3.2654402275252004,-126.60672734071896,-5.314086588354847,0,3,4,0.0,249.0,76.0,0,0,27.446954140999317
"Boxberger, Brad",2022-03-20,5,2166.8180927842777,88.90967900799895,87.89822237898797,4.321144312369122,-129.37783769106446,-4.768695366756772,0,0,1,0.0,211.0,70.0,0,0,33.81245722108145
"Boxberger, Brad",2022-03-23,11,2166.8180927842777,88.90967900799895,87.89822237898797,4.321144312369122,-129.37783769106446,-4.768695366756772,0,1,2,0.0,211.0,70.0,0,0,33.82067077344285
"Boxberger, Brad",2022-03-28,8,2166.8180927842777,88.90967900799895,87.89822237898797,4.321144312369122,-129.37783769106446,-4.768695366756772,0,2,3,0.0,211.0,70.0,0,0,33.83436002737851
"Boxberger, Brad",2022-03-31,6,2166.8180927842777,88.90967900799895,87.89822237898797,4.321144312369122,-129.37783769106446,-4.768695366756772,0,3,4,0.0,211.0,70.0,0,0,33.842573579739906
"Boxberger, Brad",2022-04-04,17,2030.5882352941176,87.89411764705882,87.07058823529412,4.562286564463365,-127.890081811168,-3.652121714351794,0,4,5,0.0,211.0,70.0,0,0,33.85352498288843
"Boxberger, Brad",2022-04-10,15,2029.5333333333333,90.59333333333332,89.98666666666666,4.163354349255118,-131.85109499453742,-4.997676968590966,0,5,6,0.0,211.0,70.0,0,0,33.869952087611225
"Boxberger, Brad",2022-04-12,12,2221.1666666666665,90.54166666666669,89.28333333333335,4.918760498787197,-131.62960008824913,-5.925254092955527,0,6,7,0.0,211.0,70.0,0,0,33.87542778918549
"Boxberger, Brad",2022-04-13,8,2103.25,90.8875,89.8625,4.5094836850648345,-132.24864106669384,-4.344586829502208,0,7,8,0.0,211.0,70.0,0,0,33.87816563997262
"Boxberger, Brad",2022-04-17,13,2162.3846153846152,89.73076923076923,88.13846153846154,4.814947097769095,-130.5044705858706,-4.704889749060415,0,8,9,0.0,211.0,70.0,0,0,33.889117043121146
"Boxberger, Brad",2022-04-20,12,2190.1666666666665,90.08333333333331,88.68333333333334,5.23700667326327,-130.98503352851972,-5.30606252100398,0,9,10,0.0,211.0,70.0,0,0,33.89733059548254
"Boxberger, Brad",2022-04-22,15,2090.333333333333,89.47333333333333,88.31333333333333,4.7228917193482935,-130.15491711980795,-4.180265176518157,0,10,11,0.0,211.0,70.0,0,0,33.90280629705681
"Boxberger, Brad",2022-04-24,10,2094.4,90.46,89.33,4.1773071704106375,-131.63089130587923,-5.483977062118899,0,11,12,0.0,211.0,70.0,0,0,33.908281998631075
"Boxberger, Brad",2022-04-27,9,2175.333333333333,89.54444444444444,88.17777777777778,4.614871757632481,-130.25390846979218,-5.406647212840209,0,12,13,0.0,211.0,70.0,0,0,33.91649555099247
"Boxberger, Brad",2022-04-28,11,2258.5454545454545,89.89090909090909,88.71818181818182,4.242869337869206,-130.8298669297049,-4.515558613962164,0,13,14,0.0,211.0,70.0,0,0,33.9192334017796
"Boxberger, Brad",2022-05-05,9,2216.0,89.41111111111111,88.05555555555556,4.645749935880836,-130.03590891056447,-6.070700590628356,0,14,15,0.0,211.0,70.0,0,0,33.93839835728953
"Boxberger, Brad",2022-05-06,7,2424.285714285714,91.72857142857144,90.64285714285714,4.266779715557724,-133.44826548874707,-5.597640673672328,0,15,16,0.0,211.0,70.0,0,0,33.94113620807666
"Boxberger, Brad",2022-05-09,14,1984.2857142857144,88.02857142857144,87.09285714285714,4.157710784353357,-128.1057304842612,-3.632540640682868,0,16,17,0.0,211.0,70.0,0,0,33.949349760438054
"Boxberger, Brad",2022-05-10,9,2307.4444444444443,90.95555555555556,89.96666666666667,4.525806682974312,-132.36349066241294,-5.896701778447411,0,17,18,0.0,211.0,70.0,0,0,33.95208761122519
"Boxberger, Brad",2022-05-17,29,2163.620689655173,89.3,88.2448275862069,4.446915168318528,-129.9325873322778,-4.558180427113835,0,18,19,0.0,211.0,70.0,0,0,33.97125256673511
"Boxberger, Brad",2022-05-21,26,2187.0,90.2153846153846,89.01153846153846,4.179266873314658,-131.24866319871236,-4.599214637651266,0,19,20,0.0,211.0,70.0,0,0,33.98220396988364
"Boxberger, Brad",2022-05-23,28,2153.3214285714284,88.66428571428571,87.41071428571429,4.26726502834268,-128.97610469608244,-4.489966350069542,0,20,21,0.0,211.0,70.0,0,0,33.987679671457904
"Boxberger, Brad",2022-05-25,15,2021.1333333333332,88.44,87.31333333333333,4.923653498076945,-128.62062175074269,-3.9113002046323855,0,21,22,0.0,211.0,70.0,0,0,33.99315537303217
"Boxberger, Brad",2022-05-26,11,2161.3636363636365,88.64545454545454,87.57272727272726,4.456677105844408,-128.9914963634799,-4.685715836322546,0,22,23,0.0,211.0,70.0,0,0,33.9958932238193
"Boxberger, Brad",2022-05-30,18,2042.7777777777776,87.36111111111111,86.97777777777777,4.501262355499168,-127.22498081537576,-3.976563622936979,0,23,24,0.0,211.0,70.0,0,0,34.00684462696783
"Boxberger, Brad",2022-05-31,21,2002.2380952380952,87.17619047619048,86.53333333333333,4.913991003961771,-126.860960097436,-4.18697757932948,0,24,25,0.0,211.0,70.0,0,0,34.00958247775496
"Boxberger, Brad",2022-06-05,11,2194.3636363636365,88.86363636363636,87.53636363636363,5.150752426327586,-129.22935120744094,-5.36154005343112,0,25,26,0.0,211.0,70.0,0,0,34.02327173169062
"Boxberger, Brad",2022-06-07,11,2269.2727272727275,88.7909090909091,87.54545454545455,4.0163950854939365,-129.20636372750644,-4.339034854250196,0,26,27,0.0,211.0,70.0,0,0,34.02874743326489
"Boxberger, Brad",2022-06-09,17,2041.6470588235293,88.88823529411764,88.07058823529412,4.456027717980669,-129.360074633808,-5.046669185872868,0,27,28,0.0,211.0,70.0,0,0,34.03422313483915
"Boxberger, Brad",2022-06-12,13,2085.769230769231,86.93076923076923,86.16923076923078,4.700637112258761,-126.47373141606906,-4.7505964449535405,0,28,29,0.0,211.0,70.0,0,0,34.04243668720055
"Boxberger, Brad",2022-06-16,21,2185.4761904761904,89.91904761904762,88.81428571428572,3.795808064266351,-130.83185476700783,-4.554885982318223,0,29,30,0.0,211.0,70.0,0,0,34.053388090349074
"Boxberger, Brad",2022-06-17,16,2053.4375,86.85625,86.125,4.566573337645914,-126.4185001140699,-4.82985408004314,0,30,31,0.0,211.0,70.0,0,0,34.05612594113621
"Boxberger, Brad",2022-06-19,10,2013.4,86.03999999999999,85.22,3.85767017346251,-125.28977525447876,-4.000009084935967,0,31,32,0.0,211.0,70.0,0,0,34.06160164271047
"Boxberger, Brad",2022-06-23,26,2256.923076923077,88.5653846153846,87.65,3.945370647304754,-128.95821322444505,-4.579631894674159,0,32,33,0.0,211.0,70.0,0,0,34.072553045859
"Boxberger, Brad",2022-06-28,20,2154.4,87.905,86.625,4.637979941218231,-127.8369281892126,-5.204834324222825,0,33,34,0.0,211.0,70.0,0,0,34.08624229979466
"Boxberger, Brad",2022-06-29,17,2026.5294117647056,86.98235294117647,86.10000000000001,4.239431049068625,-126.53538549878932,-5.04370569294309,0,34,35,0.0,211.0,70.0,0,0,34.08898015058179
"Boxberger, Brad",2022-07-03,20,2123.2,88.17,87.285,3.3138530182417405,-128.3575227924485,-4.3651544846311445,0,35,36,0.0,211.0,70.0,0,0,34.09993155373032
"Boxberger, Brad",2022-07-04,26,1951.6153846153843,87.0653846153846,86.08076923076922,4.737204006128506,-126.7148143274998,-4.015562936159409,0,36,37,0.0,211.0,70.0,0,0,34.10266940451746
"Boxberger, Brad",2022-07-06,23,2196.6521739130435,90.07826086956524,89.03478260869565,5.484984180570529,-131.0126937717995,-5.738302684745966,0,37,38,0.0,211.0,70.0,0,0,34.10814510609172
"Boxberger, Brad",2022-07-09,21,2211.7619047619046,89.17142857142856,88.07142857142857,3.6403653600217742,-129.79757874295456,-4.503590411324607,0,38,39,0.0,211.0,70.0,0,0,34.116358658453116
"Boxberger, Brad",2022-07-12,18,2117.0,87.9388888888889,86.87222222222222,3.88991070361454,-127.98429469087998,-4.935589127731301,0,39,40,0.0,211.0,70.0,0,0,34.12457221081451
"Boxberger, Brad",2022-07-13,25,2012.12,87.104,86.28,3.941853505699791,-126.78542086441368,-4.6917620412160606,0,40,41,0.0,211.0,70.0,0,0,34.12731006160164
"Boxberger, Brad",2022-07-22,6,1975.3333333333333,85.73333333333333,84.83333333333333,4.096480946328456,-124.82981258966193,-3.0337407324899623,0,41,42,0.0,211.0,70.0,0,0,34.15195071868583
"Boxberger, Brad",2022-07-24,27,2076.296296296296,89.52962962962964,88.57407407407408,3.423307557629979,-130.32545915298127,-4.598288848692092,0,42,43,0.0,211.0,70.0,0,0,34.157426420260094
"Boxberger, Brad",2022-07-26,26,2279.346153846154,90.0,88.98461538461538,4.0007430631910665,-130.97687613577392,-5.581145371161615,0,43,44,0.0,211.0,70.0,0,0,34.16290212183436
"Boxberger, Brad",2022-07-29,8,2058.125,88.0,87.1375,4.427418545906545,-128.06522892410476,-4.56900712430784,0,44,45,0.0,211.0,70.0,0,0,34.171115674195754
"Boxberger, Brad",2022-07-30,13,2221.076923076923,88.53076923076924,87.5923076923077,4.546366105177056,-128.77976509025913,-6.249814884699672,0,45,46,0.0,211.0,70.0,0,0,34.17385352498289
"Boxberger, Brad",2022-08-02,14,2127.785714285714,88.53571428571429,87.37142857142858,4.165521763945143,-128.8109766496803,-4.696896420619526,0,46,47,0.0,211.0,70.0,0,0,34.182067077344286
"Boxberger, Brad",2022-08-04,5,1972.4,86.26,85.2,2.7633502407120747,-125.60070421385764,-3.078664232956424,0,47,48,0.0,211.0,70.0,0,0,34.18754277891855
"Boxberger, Brad",2022-08-07,25,2140.4,88.90799999999999,87.92,4.223292585299384,-129.35210188621105,-5.486834299239207,0,48,49,0.0,211.0,70.0,0,0,34.195756331279945
"Boxberger, Brad",2022-08-09,8,2264.75,88.55,87.575,4.205710292753871,-128.8645623536486,-5.5223466351109485,0,49,50,0.0,211.0,70.0,0,0,34.20123203285421
"Boxberger, Brad",2022-08-10,15,2103.5333333333333,86.97333333333333,86.18,3.657667093318039,-126.53196350619086,-6.114528723810094,0,50,51,0.0,211.0,70.0,0,0,34.20396988364134
"Boxberger, Brad",2022-08-16,19,2241.0526315789475,88.89473684210526,88.00526315789473,4.102884837675804,-129.3655124281022,-5.194669620692288,0,51,52,0.0,211.0,70.0,0,0,34.220396988364136
"Boxberger, Brad",2022-08-18,8,1925.0,87.9375,87.0125,4.007281462306654,-128.01321279768115,-3.1543456978198567,0,52,53,0.0,211.0,70.0,0,0,34.2258726899384
"Boxberger, Brad",2022-08-19,9,2347.4444444444443,90.77777777777776,90.01111111111112,4.293514227582822,-132.1539772683601,-4.4482860239216455,0,53,54,0.0,211.0,70.0,0,0,34.22861054072553
"Boxberger, Brad",2022-08-21,10,2341.7,89.97999999999999,89.3,3.548599628407211,-131.05414620487824,-3.8097764494155,0,54,55,0.0,211.0,70.0,0,0,34.234086242299796
"Boxberger, Brad",2022-08-26,13,2283.0,90.46153846153848,89.15384615384616,4.820121414413551,-131.5615111753962,-5.447683695537352,0,55,56,0.0,211.0,70.0,0,0,34.247775496235455
"Boxberger, Brad",2022-08-28,13,2259.923076923077,90.0076923076923,89.29230769230769,3.992972276281022,-131.0327987768979,-4.221777559755193,0,56,57,0.0,211.0,70.0,0,0,34.25325119780972
"Boxberger, Brad",2022-08-30,27,2153.5185185185187,88.81481481481481,87.63333333333333,4.090165842934276,-129.2682831359955,-4.130477520839217,0,57,58,0.0,211.0,70.0,0,0,34.25872689938399
"Boxberger, Brad",2022-08-31,9,2341.777777777778,91.51111111111112,90.56666666666666,4.958023076649991,-133.2145231112099,-4.364615923875117,0,58,59,0.0,211.0,70.0,0,0,34.261464750171115
"Boxberger, Brad",2022-09-03,18,2221.333333333333,89.71111111111111,88.24444444444445,4.435201768098709,-130.41042856708867,-5.513892689719769,0,59,60,0.0,211.0,70.0,0,0,34.26967830253251
"Boxberger, Brad",2022-09-05,24,2281.25,89.18333333333334,88.65416666666665,3.9375524728143,-129.88225446989034,-4.779553253423021,0,60,61,0.0,211.0,70.0,0,0,34.275154004106774
"Boxberger, Brad",2022-09-08,25,2324.4,90.768,89.652,4.376898128807529,-132.0357905423793,-5.892868167405904,0,61,62,0.0,211.0,70.0,0,0,34.28336755646817
"Boxberger, Brad",2022-09-10,11,2481.5454545454545,90.3181818181818,89.11818181818181,5.444386125821859,-131.3705318620415,-6.050351015674777,0,62,63,0.0,211.0,70.0,0,0,34.288843258042434
"Boxberger, Brad",2022-09-13,9,2374.8888888888887,90.34444444444443,89.31111111111112,3.426605550481812,-131.48654957806755,-5.043119747200815,0,63,64,0.0,211.0,70.0,0,0,34.29705681040383
"Boxberger, Brad",2022-09-14,19,2381.1052631578946,89.50526315789473,88.7578947368421,4.222016923748207,-130.27444082942728,-4.7745338710426894,0,64,65,0.0,211.0,70.0,0,0,34.299794661190965
"Boxberger, Brad",2022-09-16,13,2302.3076923076924,90.0923076923077,89.0,3.5962935441149524,-131.12584671556797,-4.573921472328645,0,65,66,0.0,211.0,70.0,0,0,34.30527036276523
"Boxberger, Brad",2022-09-20,16,2357.375,89.56875,88.59375,4.132819607189097,-130.42430530508696,-4.498716618663709,0,66,67,0.0,211.0,70.0,0,0,34.31622176591376
"Boxberger, Brad",2022-09-21,15,2324.9333333333334,88.90666666666667,87.79333333333334,4.533028329013231,-129.33489654921212,-5.342008768549857,0,67,68,0.0,211.0,70.0,0,0,34.31895961670089
"Boxberger, Brad",2022-09-23,13,2064.538461538461,87.06923076923077,86.36923076923077,5.083149729447563,-126.67954685251696,-4.614638250724527,0,68,69,0.0,211.0,70.0,0,0,34.32443531827516
"Boxberger, Brad",2022-09-25,14,2057.1428571428573,88.45,87.77857142857144,4.527783392533452,-128.7263965838823,-4.922323147103178,0,69,70,0.0,211.0,70.0,0,0,34.32991101984942
"Boxberger, Brad",2022-09-28,17,1991.235294117647,88.05882352941177,86.82941176470588,3.2799533554486864,-128.18928221108098,-3.7737267121793576,0,70,71,0.0,211.0,70.0,0,0,34.338124572210816
"Boxberger, Brad",2022-10-01,12,2262.333333333333,89.23333333333333,88.11666666666667,3.550091248107442,-129.9149241686477,-4.010563177670959,0,71,72,0.0,211.0,70.0,0,0,34.34633812457221
"Boxberger, Brad",2022-10-02,17,2112.235294117647,88.41764705882352,87.3529411764706,4.8884812131430975,-128.65576906039743,-5.186338636714955,0,72,73,0.0,211.0,70.0,0,0,34.34907597535934
"Boxberger, Brad",2022-10-03,12,2221.333333333333,88.26666666666667,87.10000000000001,5.28639169937724,-128.37052803071657,-5.0962631141903225,0,73,74,0.0,211.0,70.0,0,0,34.351813826146476
"Boxberger, Brad",2022-10-05,13,2060.923076923077,86.9923076923077,85.89230769230768,5.133498794255488,-126.56375041554304,-4.71838706634988,0,74,75,0.0,211.0,70.0,0,0,34.35728952772074
"Bracho, Silvino",2022-03-18,6,2062.6001683501686,86.48122895622896,85.84604377104377,4.825462578675918,-125.80038254319429,-2.9466267596605635,0,0,1,0.0,190.0,70.0,0,0,29.66735112936345
"Bracho, Silvino",2022-03-21,3,2062.6001683501686,86.48122895622896,85.84604377104377,4.825462578675918,-125.80038254319429,-2.9466267596605635,0,1,2,0.0,190.0,70.0,0,0,29.675564681724847
"Bracho, Silvino",2022-07-01,9,2137.777777777778,87.97777777777777,87.78888888888889,4.175243930496955,-128.0738205257718,-2.9194184090493795,0,2,3,0.0,190.0,70.0,0,0,29.95482546201232
"Bracho, Silvino",2022-10-03,12,2057.25,86.175,85.23333333333333,5.107469295741836,-125.27493752257055,-3.3076410486649817,0,3,4,0.0,190.0,70.0,0,0,30.21218343600274
"Bracho, Silvino",2022-10-05,44,1992.7727272727277,85.2909090909091,84.51590909090909,5.193674509788964,-124.0523895812405,-2.6128208212673285,0,4,5,0.0,190.0,70.0,0,0,30.217659137577
"Brash, Matt",2022-03-21,28,2582.178571428572,90.45,90.69642857142856,6.11073593351948,-131.57358614028843,-2.192327689110965,0,0,1,0.0,173.0,73.0,0,0,23.857631759069132
"Brash, Matt",2022-03-27,22,2741.30656246262,89.96669584266691,90.01765950125913,5.83652612410195,-130.8532002881908,-1.6992546674958349,0,1,2,0.0,173.0,73.0,0,0,23.874058863791923
"Brash, Matt",2022-04-01,65,2569.107692307692,88.72615384615385,89.08307692307692,5.216729832511347,-129.06760491424163,-1.627227967126052,0,2,3,0.0,173.0,73.0,0,0,23.887748117727583
"Brash, Matt",2022-04-12,85,2633.2,88.50588235294117,88.22,4.611683769706979,-128.7111542255504,-1.4509728244236697,0,3,4,0.0,173.0,73.0,0,0,23.917864476386036
"Brash, Matt",2022-04-17,85,2453.55,89.83529411764705,90.00740740740741,5.412933922912511,-130.71371075263048,-1.8711878450463053,0,4,5,0.0,173.0,73.0,0,0,23.9315537303217
"Brash, Matt",2022-04-23,87,2539.689655172414,88.55862068965517,88.54367816091954,4.743910924909108,-128.81709832112043,-1.6749576846170835,0,5,6,0.0,173.0,73.0,0,0,23.94798083504449
"Brash, Matt",2022-04-29,57,2585.0175438596493,88.92105263157895,88.6140350877193,4.793634224034496,-129.2981630105328,-2.179255516695099,0,6,7,0.0,173.0,73.0,0,0,23.964407939767284
"Brash, Matt",2022-05-04,77,2625.818181818182,89.45454545454545,89.14545454545454,4.8405630330596825,-130.0657200947806,-2.5336777189021493,0,7,8,0.0,173.0,73.0,0,0,23.978097193702943
"Brash, Matt",2022-07-09,25,2553.36,94.024,94.12,6.921709807840582,-136.74859121419706,-1.735856891592513,0,8,9,0.0,173.0,73.0,0,0,24.15879534565366
"Brash, Matt",2022-07-13,27,2645.333333333333,91.54074074074072,91.65555555555557,5.285633030672516,-133.21580359592122,-1.1137123022170854,0,9,10,0.0,173.0,73.0,0,0,24.16974674880219
"Brash, Matt",2022-07-15,14,2597.6428571428573,91.12142857142858,90.82857142857142,6.430098306762472,-132.53389441689143,-0.8351266711554708,0,10,11,0.0,173.0,73.0,0,0,24.175222450376456
"Brash, Matt",2022-07-17,22,2541.909090909091,91.97272727272728,91.91818181818182,7.457553058286027,-133.6893830131642,-1.4534548446594644,0,11,12,0.0,173.0,73.0,0,0,24.18069815195072
"Brash, Matt",2022-07-23,24,2584.4166666666665,92.67916666666667,93.12916666666666,6.311890460237898,-134.8658548827087,-1.6138165139106546,0,12,13,0.0,173.0,73.0,0,0,24.197125256673512
"Brash, Matt",2022-07-29,22,2673.0454545454545,89.44545454545454,89.00454545454545,5.784830886291949,-130.0091838038234,-2.227491118490566,0,13,14,0.0,173.0,73.0,0,0,24.213552361396303
"Brash, Matt",2022-07-31,16,2733.75,90.0,89.7875,5.794263052771585,-130.87712133024098,-1.7146100876642,0,14,15,0.0,173.0,73.0,0,0,24.21902806297057
"Brash, Matt",2022-08-02,6,2978.833333333333,87.14999999999999,86.60000000000001,7.286912291717918,-126.55729262934688,-1.5117494622235943,0,15,16,0.0,173.0,73.0,0,0,24.22450376454483
"Brash, Matt",2022-08-06,8,2961.625,88.1875,88.2,5.228371417655772,-128.3377668868102,-1.6470677526782076,0,16,17,0.0,173.0,73.0,0,0,24.23545516769336
"Brash, Matt",2022-08-08,16,2741.25,92.29375,92.575,6.893319524987263,-134.26371566487657,-2.2716106772107176,0,17,18,0.0,173.0,73.0,0,0,24.240930869267626
"Brash, Matt",2022-08-09,29,2748.9310344827586,89.22758620689655,89.41379310344827,5.826704727630844,-129.78564141873727,-1.0203584638413887,0,18,19,0.0,173.0,73.0,0,0,24.243668720054757
"Brash, Matt",2022-08-12,14,2670.285714285714,88.59285714285714,88.14999999999999,7.225077530490864,-128.76590668010732,-0.879442749011982,0,19,20,0.0,173.0,73.0,0,0,24.251882272416154
"Brash, Matt",2022-08-14,18,2781.5,90.36666666666666,90.0611111111111,6.365036353551697,-131.37146653285768,-2.625622147162,0,20,21,0.0,173.0,73.0,0,0,24.257357973990416
"Brash, Matt",2022-08-17,15,2805.9333333333334,89.63333333333334,89.53333333333333,5.883018759513226,-130.349136257418,-1.5931567824638564,0,21,22,0.0,173.0,73.0,0,0,24.265571526351813
"Brash, Matt",2022-08-19,10,2594.5,90.7,90.68,6.015830549015162,-131.8961745069923,-0.5468736197272083,0,22,23,0.0,173.0,73.0,0,0,24.27104722792608
"Brash, Matt",2022-08-21,13,2975.3076923076924,88.58461538461538,88.73076923076923,6.391476515370825,-128.79192369320015,-1.4043763348402658,0,23,24,0.0,173.0,73.0,0,0,24.27652292950034
"Brash, Matt",2022-08-25,18,2533.722222222222,92.30555555555556,92.5611111111111,7.673702009408844,-134.24580997109385,-2.8148945010401683,0,24,25,0.0,173.0,73.0,0,0,24.28747433264887
"Brash, Matt",2022-08-26,8,2903.0,88.45,88.8,5.722734545373146,-128.70266210364986,-0.8141102600340617,0,25,26,0.0,173.0,73.0,0,0,24.290212183436
"Brash, Matt",2022-09-01,10,2777.1,89.52000000000001,90.05,4.4670508046608255,-130.2928580586236,-1.6989965457907763,0,26,27,0.0,173.0,73.0,0,0,24.306639288158795
"Brash, Matt",2022-09-03,22,2897.1363636363635,89.85000000000001,89.87727272727273,6.247976897664003,-130.6896643331269,-1.6159968538920564,0,27,28,0.0,173.0,73.0,0,0,24.31211498973306
"Brash, Matt",2022-09-04,15,2778.0666666666666,90.30666666666666,90.56,5.0085121598584745,-131.41473024389978,0.1812751628618621,0,28,29,0.0,173.0,73.0,0,0,24.314852840520192
"Brash, Matt",2022-09-06,20,2710.3,90.98,91.105,5.703970993189221,-132.2850869836866,-1.8874402586549148,0,29,30,0.0,173.0,73.0,0,0,24.320328542094455
"Brash, Matt",2022-09-11,23,2827.913043478261,90.2304347826087,90.79565217391306,3.439157609257344,-131.4169053221197,-0.526986905666695,0,30,31,0.0,173.0,73.0,0,0,24.334017796030118
"Brash, Matt",2022-09-13,18,2853.833333333333,89.58888888888889,89.8388888888889,4.999621126717741,-130.33673574400746,-1.7095589387555108,0,31,32,0.0,173.0,73.0,0,0,24.33949349760438
"Brash, Matt",2022-09-14,10,2873.3,89.72999999999999,90.01,5.546837384601951,-130.56563271328474,-3.1110258572844964,0,32,33,0.0,173.0,73.0,0,0,24.34223134839151
"Brash, Matt",2022-09-17,20,2878.4,89.655,89.61,6.759905282840592,-130.31225453002023,-1.604181643988428,0,33,34,0.0,173.0,73.0,0,0,24.35044490075291
"Brash, Matt",2022-09-20,6,2848.5,87.14999999999999,87.13333333333333,5.225463353029727,-126.67343235406464,0.4641386460141479,0,34,35,0.0,173.0,73.0,0,0,24.358658453114305
"Brash, Matt",2022-09-22,19,2795.2631578947367,88.61052631578949,88.98947368421052,6.192820190595487,-128.83169099241871,-1.2131382200442271,0,35,36,0.0,173.0,73.0,0,0,24.36413415468857
"Brash, Matt",2022-09-24,9,2809.4444444444443,88.23333333333333,88.4,3.643621460749078,-128.49046664186156,-1.4864191033495713,0,36,37,0.0,173.0,73.0,0,0,24.369609856262834
"Brash, Matt",2022-09-25,16,2654.4375,91.2875,91.25,7.582300855194799,-132.7115241831898,-3.920784534717871,0,37,38,0.0,173.0,73.0,0,0,24.372347707049965
"Brash, Matt",2022-09-29,9,2827.4444444444443,91.1888888888889,91.08888888888887,7.933384128692513,-132.5321788953571,-2.24426883299552,0,38,39,0.0,173.0,73.0,0,0,24.383299110198493
"Brash, Matt",2022-09-30,8,2949.25,89.7125,89.875,4.2149862750301486,-130.587412407764,-1.4153000643430609,0,39,40,0.0,173.0,73.0,0,0,24.386036960985628
"Brash, Matt",2022-10-03,23,2633.782608695652,90.7391304347826,91.1304347826087,5.7225564070789945,-132.0457513077363,-2.242434765338478,0,40,41,0.0,173.0,73.0,0,0,24.39425051334702
"Brash, Matt",2022-10-04,11,2867.454545454545,88.72727272727273,88.80909090909091,5.6401400559434345,-129.07025653067507,-3.0910800080869723,0,41,42,0.0,173.0,73.0,0,0,24.396988364134156
